contract id,Comany name,Registration number,Initial amount,Date of signature,Duration,monthly instalment,Realtor reg,Broker reg,Type,City,address,Longitude,Latitude,Purchase price,Superficy mt,Superficy feet,Street Reference,Street nr
12360,Schmidt-Rohan,54-3727950,4915197,2013-12-09,20,20479.99,94-4114158,12-3456930,HOUSE,Homestead,"1708 Southeast 1st Road, Homestead, Florida",-80.47633,25.46838,6553596,127,1367,3528,1708
12361,Swift LLC,70-1619355,4983382.5,2018-10-21,20,20764.09,94-4114158,12-3456930,HOUSE,Pompano Beach,"1810 Northwest 5th Avenue, Pompano Beach, Florida",-80.12978,26.24211,6644510,104,1119,6458,1810
12362,"Kuphal, Grady and Treutel",08-6053547,313929,2012-04-21,20,1308.04,62-2561215,12-3456950,HOUSE,Kendall,"84 South 117th Court, Kendall, Florida",-80.38461,25.67887,418572,224,2411,3775,84
12363,"Hettinger, Halvorson and Veum",58-0000143,5453316,2012-12-27,20,22722.15,04-6658427,12-3456960,HOUSE,Fort Lauderdale,"1758 Southwest 3rd Court, Fort Lauderdale, Florida",-80.18062,26.11786,7271088,198,2131,3036,1758
12364,"Brown, Botsford and Pagac",11-0883143,2351254.5,2012-06-18,20,9796.89,04-4416342,12-3456970,HOUSE,Miami Gardens,"1251 193rd Street, Miami Gardens, Florida",-80.25629,25.94961,3135006,109,1173,5152,1251
12365,"Kautzer, Trantow and Barton",82-6074026,4198266,2013-04-05,20,17492.78,61-0913511,12-3456980,HOUSE,Delray Beach,"1432 Fern Lane, Delray Beach, Florida",-80.10080,26.47072,5597688,172,1851,1277,1432
12366,Nolan Group,85-9979451,4640580,2020-01-22,20,19335.75,39-0624993,12-3456990,HOUSE,Palmetto Bay,"1392 Southwest 88th Avenue Road, Palmetto Bay, Florida",-80.33558,25.61978,6187440,166,1787,5797,1392
12367,"Marquardt, Russel and O'Connell",18-1227469,5677893.75,2012-12-01,20,23657.89,28-8579142,12-3457000,HOUSE,Deerfield Beach,"1895 Lyndhurst C, Deerfield Beach, Florida",-80.13781,26.30959,7570525,114,1227,500,1895
12368,Bednar-Batz,91-7130352,4150017,2017-02-13,20,17291.74,19-7667346,12-3457010,HOUSE,Kendall,"1828 Killian Parkway, Kendall, Florida",-80.35499,25.66545,5533356,199,2142,3765,1828
12369,"Streich, Skiles and Cremin",44-4380746,232047,2018-10-08,20,966.86,70-6808658,12-3457020,HOUSE,Palmetto Bay,"69 Southwest 88th Court, Palmetto Bay, Florida",-80.33627,25.62258,309396,120,1292,5798,69
12370,"Lindgren, Reinger and McCullough",70-2225791,1422555.75,2020-03-10,20,5927.32,10-4025219,12-3457030,HOUSE,Miami Gardens,"833 Northwest 41st Avenue, Miami Gardens, Florida",-80.26872,25.94445,1896741,203,2185,5519,833
12371,Cremin-Fritsch,86-1127527,321164.25,2017-03-14,20,1338.18,86-3996927,12-3457040,HOUSE,Kendall,"121 Southwest 102nd Terrace, Kendall, Florida",-80.36111,25.67324,428219,155,1668,3804,121
12372,"Hauck, Erdman and Turcotte",79-0443764,4499449.5,2019-08-24,20,18747.71,69-6698785,12-3457050,HOUSE,Pompano Beach,"1666 Northwest 19th Street, Pompano Beach, Florida",-80.13006,26.25404,5999266,204,2196,6375,1666
12373,O'Keefe-Jones,42-5241147,2167685.25,2016-05-11,20,9032.02,79-0660728,12-3457060,HOUSE,Deerfield Beach,"773 Tilford Crescent, Deerfield Beach, Florida",-80.14800,26.31031,2890247,207,2228,1011,773
12374,Kovacek Inc,45-8194429,2167685.25,2017-03-14,20,9032.02,94-4114158,12-3456930,CONDO,Deerfield Beach,"1147 Lyndhurst A, Deerfield Beach, Florida",-80.13714,26.30817,3159985,180,1938,498,1147
12375,Bogan-Windler,04-7128793,2369988.75,2014-01-02,20,9874.95,01-4576404,12-3457080,CONDO,Pinecrest,"1703 Southwest 113th Street, Pinecrest, Florida",-80.28535,25.66636,7285434,147,1582,5885,1703
12376,Connelly Inc,63-2360921,1484730,2019-03-26,20,6186.38,67-5036672,12-3457090,CONDO,Miami,"540 Northeast 29th Terrace, Miami, Florida",-80.18738,25.80497,1979640,206,2217,4473,540
12377,Heidenreich Inc,68-7543072,571312.5,2012-09-10,20,2380.47,33-6212894,12-3457100,CONDO,Deerfield Beach,"277 Northwest 43rd Way, Deerfield Beach, Florida",-80.16237,26.32128,761750,125,1345,701,277
12378,"Glover, Murphy and Hudson",72-4926537,1366366.5,2019-11-30,20,5693.19,86-3840590,12-3457110,CONDO,Delray Beach,"674 Southwest 2nd Street, Delray Beach, Florida",-80.08109,26.45801,1821822,183,1970,1784,674
12379,Friesen Inc,62-9860882,3975141.75,2012-09-11,20,16563.09,67-9804572,12-3457120,CONDO,Cutler Bay,"1817 Southwest 222nd Lane, Cutler Bay, Florida",-80.34442,25.56073,5300189,161,1733,224,1817
12380,Pacocha-Hintz,92-0155673,1922535,2018-02-23,20,8010.56,50-3355708,12-3457130,CONDO,Homestead,"940 Northeast 41st Place, Homestead, Florida",-80.41424,25.49311,2563380,124,1335,3299,940
12381,"Buckridge, Hilpert and Hettinger",16-2697024,444197.25,2012-04-25,20,1850.82,62-1293499,12-3457140,CONDO,Miami,"153 Southwest 21st Court, Miami, Florida",-80.23023,25.77109,592263,130,1399,4960,153
12382,Zulauf-Friesen,58-3465654,4327834.5,2016-01-20,20,18032.64,76-4327019,12-3457150,CONDO,Delray Beach,"1887 South Dixie Highway, Delray Beach, Florida",-80.07362,26.43969,5770446,241,2594,1708,1887
12383,"Schamberger, Prosacco and Lubowitz",42-5118801,3936231,2019-12-03,20,16400.96,43-9575924,12-3457160,CONDO,Fort Lauderdale,"1979 Northeast 25th Terrace, Fort Lauderdale, Florida",-80.11525,26.17256,5248308,94,1012,2403,1979
12384,Klein-Wunsch,54-5278888,1666617,2018-03-28,20,6944.24,09-8395099,12-3457170,CONDO,Pompano Beach,"866 Northwest 18th Terrace, Pompano Beach, Florida",-80.14887,26.26407,2222156,77,829,6372,866
12385,Ritchie Group,77-4144901,1888236.75,2013-01-11,20,7867.65,94-4114158,12-3456930,CONDO,Deerfield Beach,"799 Ventnor South, Deerfield Beach, Florida",-80.14396,26.31407,2517649,196,2110,1032,799
12386,Waters LLC,38-1649671,3982714.5,2012-06-08,20,16594.64,40-7793493,12-3457190,CONDO,Delray Beach,"1541 Southwest 5th Street, Delray Beach, Florida",-80.07639,26.45336,5310286,224,2411,1796,1541
12387,Okuneva Group,95-2864118,4060395,2019-01-11,20,16918.31,61-3506454,12-3457200,CONDO,Cutler Bay,"1710 Southwest 205th Street, Cutler Bay, Florida",-80.32155,25.57720,5413860,68,732,167,1710
12388,"Herman, Casper and O'Kon",49-8410630,1936350,2016-06-08,20,8068.13,16-7402496,12-3457210,CONDO,Delray Beach,"780 Seacrest Lane, Delray Beach, Florida",-80.07047,26.48976,2581800,153,1647,1689,780
12389,Dare and Sons,17-4250984,5121306,2018-03-03,20,21338.78,49-4865285,12-3457220,CONDO,Miami,"1878 Overbrook Street, Miami, Florida",-80.23656,25.73929,6828408,231,2486,4833,1878
12390,"Wiza, Hodkiewicz and Kilback",22-6501522,5057676,2017-07-15,20,21073.65,32-8234741,12-3457230,HOUSE,Deerfield Beach,"1712 Swansea Crescent, Deerfield Beach, Florida",-80.12846,26.31475,6743568,187,2013,1007,1712
12391,Bauch Inc,41-5453960,2376927,2014-09-18,20,9903.86,94-0178122,12-3457240,HOUSE,Pompano Beach,"812 Southwest 1st Lane, Pompano Beach, Florida",-80.12473,26.22093,3169236,235,2530,6620,812
12392,Runolfsdottir and Sons,39-8996965,4777113,2016-07-08,20,19904.64,87-4143432,12-3457250,HOUSE,Miami,"1604 Dixie Highway, Miami, Florida",-80.24579,25.73710,6369484,140,1507,4323,1604
12393,Bernhard-Schulist,83-7508680,4374543.75,2017-05-04,20,18227.27,84-7728728,12-3457260,HOUSE,Miami,"1289 Northeast 34th Street, Miami, Florida",-80.19121,25.80853,5832725,197,2120,4483,1289
