contract id,Comany name,Registration number,Initial amount,Date of signature,Duration,monthly instalment,Realtor reg,Broker reg,Type,City,address,Longitude,Latitude,Purchase price,Superficy feet,Street Reference,Street nr
12355,Conroy Group,90-0662221,400510.5,2018-11-16,20,1668.79,75-1586940,12-3456880,CONDO,Fort Lauderdale,"50 Southwest 26th Court, Fort Lauderdale, Florida",-80.19048,26.08848,534014,1786,2981,50
12356,Marquardt Group,19-2182703,538476,2016-08-06,20,2243.65,72-0951825,12-3456890,CONDO,Miami,"468 Northwest 34th Avenue, Miami, Florida",-80.25148,25.80856,717968,1951,4690,468
12357,Gorczany Group,36-6366860,1074600,2019-02-19,20,4477.5,15-7398767,12-3456900,HOUSE,Delray Beach,"1584 Northwest 15th Street, Delray Beach, Florida",-80.07535,26.48064,1432800,3582,1514,1584
12358,Walsh and Sons,31-6307604,1591697.25,2016-12-30,20,6632.07,15-9986255,12-3456910,HOUSE,Edgewater,"1467 Manson Drive, Edgewater, Florida",-80.90916,28.99778,2122263,4947,2027,1467
12359,Abernathy-Buckridge,92-5287516,1241055,2016-09-16,20,5171.06,10-9438282,12-3456920,HOUSE,Cutler Bay,"1632 Southwest 88th Court, Cutler Bay, Florida",-80.33448,25.58800,1654740,4755,284,1632
12360,Swift LLC,70-1619355,2455080,2018-10-21,20,10229.5,94-4114158,12-3456930,HOUSE,Pompano Beach,"1810 Northwest 5th Avenue, Pompano Beach, Florida",-80.12978,26.24211,3273440,4416,6458,1810
12361,"Kuphal, Grady and Treutel",08-6053547,1213962.75,2012-04-21,20,5058.18,62-2561215,12-3456950,HOUSE,Kendall,"84 South 117th Court, Kendall, Florida",-80.38461,25.67887,1618617,4459,3775,84
12362,"Hettinger, Halvorson and Veum",58-0000143,1300708.5,2012-12-27,20,5419.62,04-6658427,12-3456960,HOUSE,Fort Lauderdale,"1758 Southwest 3rd Court, Fort Lauderdale, Florida",-80.18062,26.11786,1734278,5131,3036,1758
12363,"Brown, Botsford and Pagac",11-0883143,765444,2012-06-18,20,3189.35,04-4416342,12-3456970,HOUSE,Miami Gardens,"1251 193rd Street, Miami Gardens, Florida",-80.25629,25.94961,1020592,4496,5152,1251
12364,"Kautzer, Trantow and Barton",82-6074026,1555848,2013-04-05,20,6482.7,61-0913511,12-3456980,HOUSE,Delray Beach,"1432 Fern Lane, Delray Beach, Florida",-80.10080,26.47072,2074464,4704,1277,1432
12365,Nolan Group,85-9979451,1402551,2020-01-22,20,5843.96,39-0624993,12-3456990,HOUSE,Palmetto Bay,"1392 Southwest 88th Avenue Road, Palmetto Bay, Florida",-80.33558,25.61978,1870068,4539,5797,1392
12366,"Marquardt, Russel and O'Connell",18-1227469,1585196.25,2012-12-01,20,6604.98,28-8579142,12-3457000,HOUSE,Deerfield Beach,"1895 Lyndhurst C, Deerfield Beach, Florida",-80.13781,26.30959,2113595,5093,500,1895
12367,Bednar-Batz,91-7130352,1189009.5,2017-02-13,20,4954.21,19-7667346,12-3457010,HOUSE,Kendall,"1828 Killian Parkway, Kendall, Florida",-80.35499,25.66545,1585346,4622,3765,1828
12368,"Streich, Skiles and Cremin",44-4380746,1428600,2018-10-08,20,5952.5,70-6808658,12-3457020,HOUSE,Palmetto Bay,"69 Southwest 88th Court, Palmetto Bay, Florida",-80.33627,25.62258,1904800,4762,5798,69
12369,"Lindgren, Reinger and McCullough",70-2225791,770547,2020-03-10,20,3210.61,10-4025219,12-3457030,HOUSE,Miami Gardens,"833 Northwest 41st Avenue, Miami Gardens, Florida",-80.26872,25.94445,1027396,4546,5519,833
12370,Cremin-Fritsch,86-1127527,1249398,2017-03-14,20,5205.83,86-3996927,12-3457040,HOUSE,Kendall,"121 Southwest 102nd Terrace, Kendall, Florida",-80.36111,25.67324,1665864,4083,3804,121
12371,"Hauck, Erdman and Turcotte",79-0443764,1040802.75,2019-08-24,20,4336.68,69-6698785,12-3457050,HOUSE,Pompano Beach,"1666 Northwest 19th Street, Pompano Beach, Florida",-80.13006,26.25404,1387737,3681,6375,1666
12372,O'Keefe-Jones,42-5241147,1718925,2016-05-11,20,7162.19,79-0660728,12-3457060,HOUSE,Deerfield Beach,"773 Tilford Crescent, Deerfield Beach, Florida",-80.14800,26.31031,2291900,5330,1011,773
12373,Kovacek Inc,45-8194429,1718925,2017-03-14,20,7162.19,94-4114158,12-3456930,CONDO,Deerfield Beach,"1147 Lyndhurst A, Deerfield Beach, Florida",-80.13714,26.30817,274872,426,498,1147
12374,Bogan-Windler,04-7128793,206154,2014-01-02,20,858.98,01-4576404,12-3457080,CONDO,Pinecrest,"1703 Southwest 113th Street, Pinecrest, Florida",-80.28535,25.66636,963210,1655,5885,1703
12375,Connelly Inc,63-2360921,453262.5,2019-03-26,20,1888.59,67-5036672,12-3457090,CONDO,Miami,"540 Northeast 29th Terrace, Miami, Florida",-80.18738,25.80497,604350,1422,4473,540
12376,Heidenreich Inc,68-7543072,91026,2012-09-10,20,379.28,33-6212894,12-3457100,CONDO,Deerfield Beach,"277 Northwest 43rd Way, Deerfield Beach, Florida",-80.16237,26.32128,121368,389,701,277
12377,"Glover, Murphy and Hudson",72-4926537,381118.5,2019-11-30,20,1587.99,86-3840590,12-3457110,CONDO,Delray Beach,"674 Southwest 2nd Street, Delray Beach, Florida",-80.08109,26.45801,508158,1526,1784,674
12378,Friesen Inc,62-9860882,362092.5,2012-09-11,20,1508.72,67-9804572,12-3457120,CONDO,Cutler Bay,"1817 Southwest 222nd Lane, Cutler Bay, Florida",-80.34442,25.56073,482790,1330,224,1817
12379,Pacocha-Hintz,92-0155673,191418,2018-02-23,20,797.58,50-3355708,12-3457130,CONDO,Homestead,"940 Northeast 41st Place, Homestead, Florida",-80.41424,25.49311,255224,1046,3299,940
12380,"Buckridge, Hilpert and Hettinger",16-2697024,480346.5,2012-04-25,20,2001.44,62-1293499,12-3457140,CONDO,Miami,"153 Southwest 21st Court, Miami, Florida",-80.23023,25.77109,640462,1789,4960,153
12381,Zulauf-Friesen,58-3465654,251338.5,2016-01-20,20,1047.24,76-4327019,12-3457150,CONDO,Delray Beach,"1887 South Dixie Highway, Delray Beach, Florida",-80.07362,26.43969,335118,1106,1708,1887
12382,"Schamberger, Prosacco and Lubowitz",42-5118801,245502,2019-12-03,20,1022.93,43-9575924,12-3457160,CONDO,Fort Lauderdale,"1979 Northeast 25th Terrace, Fort Lauderdale, Florida",-80.11525,26.17256,327336,1186,2403,1979
12383,Klein-Wunsch,54-5278888,464475.75,2018-03-28,20,1935.32,09-8395099,12-3457170,CONDO,Pompano Beach,"866 Northwest 18th Terrace, Pompano Beach, Florida",-80.14887,26.26407,619301,1871,6372,866
12384,Ritchie Group,77-4144901,617867.25,2013-01-11,20,2574.45,94-4114158,12-3456930,CONDO,Deerfield Beach,"799 Ventnor South, Deerfield Beach, Florida",-80.14396,26.31407,823823,1460,1032,799
12385,Waters LLC,38-1649671,447206.25,2012-06-08,20,1863.36,40-7793493,12-3457190,CONDO,Delray Beach,"1541 Southwest 5th Street, Delray Beach, Florida",-80.07639,26.45336,596275,1955,1796,1541
12386,Okuneva Group,95-2864118,381221.25,2019-01-11,20,1588.42,61-3506454,12-3457200,CONDO,Cutler Bay,"1710 Southwest 205th Street, Cutler Bay, Florida",-80.32155,25.57720,508295,1385,167,1710
12387,"Herman, Casper and O'Kon",49-8410630,480564,2016-06-08,20,2002.35,16-7402496,12-3457210,CONDO,Delray Beach,"780 Seacrest Lane, Delray Beach, Florida",-80.07047,26.48976,640752,1907,1689,780
12388,Dare and Sons,17-4250984,582128.25,2018-03-03,20,2425.53,49-4865285,12-3457220,CONDO,Miami,"1878 Overbrook Street, Miami, Florida",-80.23656,25.73929,776171,1721,4833,1878
12389,"Wiza, Hodkiewicz and Kilback",22-6501522,819789,2017-07-15,20,3415.79,32-8234741,12-3457230,HOUSE,Deerfield Beach,"1712 Swansea Crescent, Deerfield Beach, Florida",-80.12846,26.31475,1093052,2507,1007,1712
12390,Bauch Inc,41-5453960,819450,2014-09-18,20,3414.38,94-0178122,12-3457240,HOUSE,Pompano Beach,"812 Southwest 1st Lane, Pompano Beach, Florida",-80.12473,26.22093,1092600,3035,6620,812
12391,Runolfsdottir and Sons,39-8996965,1151040,2016-07-08,20,4796,87-4143432,12-3457250,HOUSE,Miami,"1604 Dixie Highway, Miami, Florida",-80.24579,25.73710,1534720,3488,4323,1604
12392,Bernhard-Schulist,83-7508680,1008882,2017-05-04,20,4203.68,84-7728728,12-3457260,HOUSE,Miami,"1289 Northeast 34th Street, Miami, Florida",-80.19121,25.80853,1345176,2826,4483,1289
